Microbe	MT_M001	MT_M002	MT_M003	MT_M004	MT_M005	MT_M006	MT_M007	MT_M008	MT_M009	MT_M010	MT_M011	MT_M012	MT_M013	MT_M014	MT_M015	MT_M016	MT_M017	MT_M018	MT_M019	MT_M020	MT_M021	MT_M022	MT_M023	MT_M024	MT_M025	MT_M026	MT_M027	MT_M028	MT_M029	MT_M030	MT_M031	MT_M032	MT_M033	MT_M034	MT_M035	MT_M036	MT_M037	MT_M038	MT_M039	MT_M040	MT_M041	MT_M042	MT_M043	MT_M044	MT_M045	MT_M046	MT_M047	MT_M048	MT_M049	MT_M050	MT_M051	MT_M052	MT_M053	MT_M054	MT_M055	MT_M056	MT_M057	MT_M058	MT_M059	MT_M060	MT_M061	MT_M062	MT_M063	MT_M064	MT_M065	MT_M066	MT_M067	MT_M068	MT_M069	MT_M070	MT_M071	MT_M072	MT_M073	MT_M074	MT_M075	MT_M076	MT_M077	MT_M078	MT_M079	MT_M080	MT_M081	MT_M082	MT_M083	MT_M084	MT_M085	MT_M086	MT_M087	MT_M088	MT_M089	MT_M090	MT_M091	MT_M092	MT_M093	MT_M094	MT_M095	MT_M096	MT_M097	MT_M098	MT_M099	MT_M100	MT_M101	MT_M102	MT_M103	MT_M104	MT_M105	MT_M106	MT_M107	MT_M108	MT_M109	MT_M110	MT_M111	MT_M112	MT_M113	MT_M114	MT_M115	MT_M116	MT_M117	MT_M118	MT_M119	MT_M120
MB_G053	0.004230770524813479	0.00036543648484517184	0.007020340342492442	0.01428295501263572	0.0008520530978394651	0.01113755051182047	0.07256860884015882	0.004528376603617053	0.0008844091004090572	0.0025453465998161564	0.000744644120796773	0.0006379943266849934	0.002630428623019919	0.011042655765008184	0.007112141827575466	0.00243570811417201	0.0015464651025339237	0.004101893869314958	0.023992519593914245	0.006375623610689614	0.0007131934771038772	0.0010275559419193469	8.481592248583488e-05	0.00542568030118799	0.01747217902061525	0.016541158231068973	0.013276352748910302	0.00142655019719079	0.01053015454690365	0.0013920973661049277	0.0009549485061184877	0.011901538704789138	8.0847764467214e-05	0.011662805722118296	0.0008778284416600076	0.08896823301788265	0.001726107642309263	0.005448009777013419	0.0010087974755561113	0.0009658471606020253	0.007500450843259002	0.0008281527283757549	0.01245245126010797	0.0016883107662455886	0.004027707257366758	0.004844391021210623	0.00981652999187687	0.0019542609595562988	0.0016422620769678982	0.022213429769031953	0.006104465549565686	0.000275117691466496	0.0025900663952837955	0.0005883462530821086	0.0002735040508970583	0.004583831717314001	0.01969682995746717	0.006208795917097104	0.004615625618854781	0.0012604818991477245	0.004544282896628636	0.0052230142045908414	0.0017394745465432468	0.0029661154371353115	0.1128403718899794	0.003809894846389103	0.005188774222716836	0.031702615218576834	0.053642738624516566	0.010716444062166049	0.00823004894259975	0.0015706091678081473	0.001254971972609174	0.00154601408457125	0.0036035714628053304	0.019379116918585328	0.003133536214727449	0.01036299374917389	0.01515494994182414	0.0031837667824782673	0.019626528847691734	0.029541067833239846	0.0007123792074511992	0.0019761720199923285	0.0033465559198177374	0.0001023641267872561	0.0006153232540988204	0.003150183700865122	0.0019490644476645748	0.010505235948200296	0.0016863805374257412	0.0015466619250377907	0.01390958198219402	0.0029207634672789723	0.0005613864562498644	7.788668012237235e-05	0.0028626281900310797	0.0025185751213876147	0.0052339520515656225	0.005482060239483103	8.807839376551701e-05	0.016381798661118073	0.004716529175399105	0.006515592945514829	0.0025683171862100687	0.0053944283773229235	0.0035368787545671364	0.005041287614583325	0.00022248416511963485	0.003469886915639923	0.03139187521265295	0.002799583841411861	0.0018528579622060916	0.001832098701746419	0.004418916527483087	0.006393623348064523	0.0013575561226366552	0.0027090966528522838	0.004361309302632634	0.0031441072337221967
MB_G054	0.0032464318244408647	0.008749832610407288	0.0010135643648680034	0.00345420142083201	0.05169402159314683	0.010207682330492336	0.0011401610779425103	0.0004893384616970288	0.0012878955525649882	0.00012715026454736015	0.00036854840297313496	0.003502796370027652	0.0010976499147014893	0.0008409048327019146	0.009690869213285018	0.008389557393439948	0.007233586939490887	0.001343778254109329	0.0011128674129401422	0.018548813603256987	0.010150396996378567	0.00458514482635844	0.05738115179889576	0.006529631587043714	0.005767460551758091	0.0009205399020371417	0.0001351963259853966	0.000828387997047153	0.004836266580895226	0.017260147028036448	0.011459345899681603	0.006639561622806586	0.0012303151918058902	0.009499195941912947	0.0010742798577205712	0.0012307551571285383	0.0005019409048599409	0.0022574979616927036	0.004324798388774944	0.0011692409080894554	0.00169764159841031	0.0016410704421974728	0.0003556399103143781	0.030948880095135082	0.0011974245435910776	0.01989346872234026	0.0012173364096443912	0.0003101776504335622	0.0011613394247273348	0.007747805632028329	0.004416291728953248	0.004500923023505711	0.014127965570241163	0.00022547965110674258	0.0012446340697316127	0.0067467489854446065	0.0019931447421947255	0.0009218611619666548	0.0002455955763614903	0.002556970445848262	0.0033963370063628	0.0003273348440146794	0.0064525131057116365	0.0011324086898775803	0.011860208301420065	0.0031985268709769843	0.0011067784503108462	0.003037174801618283	0.012307523845842824	0.0027863483559643696	0.002825292388776238	0.0010024306854381187	0.0017107653369504826	6.07400735548138e-05	0.00014628121043864424	0.014284005927766106	0.00029452503272452027	0.0003625160813784475	0.002418542566854509	0.004667540920785939	0.0038868747757238487	0.011013797771810035	0.001716860899477093	0.0017149650108892673	0.0004862316766348598	0.005255450998022573	0.0004626687578802499	0.01574576967630292	0.0009353723876409419	0.0013678682039133113	0.009596505498684346	0.0003795245693157577	0.015156445997951889	0.04496897354752903	0.006205023581644607	0.0005995020074265646	0.00427603774052168	0.00455838030642087	0.003773983622548223	0.08304796648516996	0.0027170483727327614	0.001836468076386738	0.004062753361270664	0.007290718794915446	0.27860716135097413	0.0018762685681400662	0.0001234126050738832	0.0012724716427943965	0.0024181855457758084	0.007422773230668436	0.00031863851501677114	0.00015865598324275672	0.00010419684789844341	0.006351697207156738	0.006850952327345959	0.002463788996009831	0.0013523271664554646	0.000998663629491798	0.0003030691204281106	0.00047344399499463826
MB_G055	0.006557868706937788	0.004499961112638166	0.0003151440688472698	0.031939182430281376	0.01313422089735365	0.014618055502712992	0.0020535693209336337	0.0008689154840079086	0.0019381863476420882	0.0013366419475380994	0.0005792939218506901	0.002506406877994982	0.02506620566825038	0.0041579022944921926	0.02095079810122862	0.0023170742959099807	0.0034413541997805816	0.009875233250884585	0.005332366260201983	0.014292644605864296	0.008273529374666942	0.0026327370629179096	0.002307732180717975	0.08151208364506728	0.023470517349500772	0.0034915288191856068	0.0009377191703012085	0.012620364278884097	0.002546689169718896	0.001736566326714007	0.0029829879735983507	0.010479087557203589	0.0003733352051593113	0.006653819565231271	0.0037162038284998364	0.008967579385556684	0.00015399995188429202	0.0019777455194449215	0.0014287433870052704	0.0008781700955005316	0.01929149107370812	0.0012910173910056012	0.001240647263898403	0.0018357288503451064	0.0006332235580891255	0.015107672859555419	0.00031953093161514023	0.00033652473947661253	0.0021940557035143755	0.00374068786100173	0.003162746924585092	0.001169404169387023	0.0016239803351880701	0.00027640746053467187	0.0003248657020660213	0.013453021189986114	0.004912845538676597	0.003280614312313802	0.010496076385541661	0.0021519583682229324	0.0019492030517412053	0.0001755654133574938	0.0022095946032861585	0.0017990559756445462	0.02478713032441516	0.002025579963481731	0.0019263580850260506	0.004458909790573108	0.00603901669409353	0.008190963751410218	0.00502786596051414	0.0010504006524129552	0.013237470695430558	0.0019284571380761431	0.0009200252996614248	0.007206089839967605	0.0002078113761680505	0.0014716954138886038	0.008668137327716798	0.004157116532117388	0.0020455847996838587	0.011917452786434054	0.001076134987582442	0.001295340089049	0.001407962380018123	0.0013664419853570246	0.0008695239858483735	0.006389676820662366	0.0026281676025323277	0.003409960134550402	0.004282663407840371	0.003174253124800816	0.16046927808259592	0.02014661408618397	0.0019023168687746306	0.00010085874111538616	0.0030533900513753094	0.07611969408383815	0.019066415726786332	0.022951540547011966	0.00039937527718339797	0.00431122993546145	0.004392407077016985	0.02957502075563105	0.008633037003556387	0.0023934881954930792	0.0006483340780477723	0.0061290003514587995	0.010465720161770106	0.006622727225612672	0.0010243838741776144	0.0014315191430432036	0.0005066441712154957	0.0024881039092965497	0.0036089949535255653	0.013743909112161565	0.00024509135465644003	0.0018329695942328201	0.030059418566300174	0.0006142413183135615
MB_G056	0.000338749787062875	0.001831671629624643	0.052307587065117435	0.024518440808591693	0.00043864753842371633	0.012092496124422678	0.036569172361124544	0.006514661816079535	0.00041629657435419645	0.0002320791956547244	9.348206617976102e-05	0.0011589087485913978	0.00012423030335311405	0.0009805164399979565	0.00024046523672233312	0.009423817461378929	3.998453795967165e-05	0.0016374627669345412	0.1104667730305645	0.0037083891374641376	0.0014223709855406058	0.00012738623285435651	0.0011326095388649073	0.0003163403668217676	0.004519918134311305	0.00475208351832664	0.04377962671300662	0.002847684034943062	0.07942167955887684	0.0002022968327830943	7.323190203993133e-05	0.0211395557266235	0.0021775765282839536	0.0015800885251994429	0.0010294523538884204	0.00033450322374543976	0.004487667962207243	0.00030609107419828037	0.005352748560715027	0.023045471156396664	0.00441558287014497	0.00016894696110735495	0.005069800554233958	0.01106875567959036	0.04640264179355813	0.008845473323256858	0.0024913632535813243	0.021001251232508372	0.0009344077180615411	0.01905598069324651	0.006144271422841162	0.0009942237323386732	0.00019144576040566223	0.0010787275219210472	0.00035070875428012716	0.0001583174423242969	0.0542550869775826	0.00539790138034716	0.0016822491765869712	0.0012026965565885013	4.365315730985114e-05	0.013149785047763266	0.00024360305913435112	0.0025824849925207187	5.513881483942714e-05	0.014304668628696433	0.0005119833094185299	0.003470794478892289	0.013084381975704553	0.0006091513938078301	0.0034245979108811606	0.0013195786604642797	0.04829667483851568	0.0012590333753007249	0.009271954495045984	0.0022950214035146856	0.019332722993050017	0.00014710385286327584	0.0015576488486398038	0.019519433601878133	0.0004636995602573974	0.011931027116958233	0.0006526576944990675	0.01076317971065908	0.0006830618536299667	0.00040088158575533515	0.0003217908065956411	0.006577946652128137	7.434532671404682e-05	0.003116352094669066	0.0003126124232988106	0.00040088641449530606	0.0053243578818933344	0.0012274763532517017	3.677843668232364e-05	0.030882089335169952	0.0005712598367049431	2.0458511175672618e-05	0.00017815255606712943	0.002606340625315715	0.00022635043144917188	0.0015532989715872484	0.002293145537447074	0.00024002767265196229	6.925075566384132e-05	7.609402814788904e-05	0.004348187597823116	0.015212954978055245	0.00017136948473386534	0.0006465436526235005	0.0002673542279094391	0.003926722704347927	0.016138080251358287	0.001088126684712746	0.032682867278113245	0.006248962253905861	0.013990495066070505	0.0009872360439684216	0.0009879737197624383	0.01572814068177133
MB_G057	0.006562483398822006	0.0044036806066059106	0.03331924115874048	0.014507984358597386	0.005032946090537801	0.020967621791791517	0.031857317419259845	0.005420553073953998	0.001211587905083157	0.00038740205796445297	0.0003981932686082503	0.002936023819414113	0.00039352149358585294	0.0022729537341170023	0.0023190432181253756	0.01896910449643096	0.0009094148654809486	0.0023041544987894647	0.031718949566426784	0.013889002133711921	0.00420590934859965	0.0012403894810941645	0.007762799728283054	0.0013833527374060392	0.009333498272143808	0.006104878253860578	0.009239585758071076	0.0016929655983351141	0.05827167447204383	0.003814408263706137	0.0014437775651489216	0.02463434654604715	0.00233876968358977	0.009152642761460513	0.0014500041788256875	0.002194273360062562	0.005784274555227095	0.002179150668286464	0.009253915270673376	0.010959561920987853	0.004136732923896333	0.0009648584437926626	0.004721225269449859	0.03968622354997919	0.02461393415644164	0.020481106044435676	0.008675716441779618	0.008119362465336503	0.0019443319095044387	0.039425621373224716	0.012614214550091582	0.003098573087092247	0.003967638765894442	0.001212576002664769	0.0013340214185757185	0.001571095124598798	0.02937620994068894	0.0051836144424056005	0.0009687937321007544	0.0031340362267422077	0.000978069913782713	0.010110808591521967	0.002468373539137358	0.003909441238066576	0.0023514412918373816	0.016423667620554416	0.001938937787033833	0.010693920673463567	0.04545700813642856	0.0027521144565587096	0.007053055687246406	0.002585817892230368	0.00977518099378112	0.0004904490896302324	0.0031958834985052	0.01512088014035861	0.009731859787950227	0.0007371120901604007	0.0044005417357033	0.01827620304818485	0.004884670846667223	0.029214362202606415	0.0019687859115343604	0.009817056209375842	0.0014173811256291175	0.0015928772783305259	0.000710441877431899	0.017722535868765873	0.00048338292663341917	0.005446673925604135	0.002842581980261603	0.0006277365749544075	0.00930854963378409	0.009499805176980548	0.0007340769531620512	0.008655300297052856	0.003158850263169048	0.00024473200367085003	0.0011540136423311418	0.021574375160036713	0.001145680907839708	0.004712474134001955	0.00629530640765074	0.0017713462188454197	0.007185715682721781	0.0009355806965459526	0.002192470670533226	0.008257803554440134	0.00047976417121959095	0.0037963306410298383	0.001356162478005779	0.001807855255655971	0.0035255767852518955	0.005066778526167026	0.03273216975482399	0.006320596554558226	0.014293622960799177	0.0021952705649525327	0.0006110240340537169	0.008358269682189522
MB_G058	0.0011368567729807466	0.0008245555041640838	0.6326210108188737	0.00020270244868092103	0.00019757947123906464	0.0007638911287003773	0.0037271263717945508	0.010030658195626449	3.176549137377973e-05	8.750134433278788e-06	5.251788372895555e-06	9.761124510074245e-05	8.028366706395033e-07	2.136778984082176e-05	1.2535665923775859e-05	0.003517131385538787	1.6878356414410267e-05	3.021661023541732e-05	0.024329371322984322	0.00025951600557784434	3.784230277479928e-05	0.00018589034787221633	0.0005666471567977102	1.6056152103695765e-05	5.59422012731338e-05	0.00011591129708537611	0.0005317903615158825	5.091290832004623e-06	0.004038509464663283	5.855235453076972e-05	8.064277572728507e-05	0.004386479208230306	0.0018543558001622518	0.0007560452897310134	2.3837312281144476e-06	0.0027575137514549075	0.012473069285926494	0.001978612349005563	0.0008207372214410506	0.0010042710737174952	7.695074168440412e-05	1.4991228829369477e-05	0.008137153640382236	0.013887482531574636	0.043189839304607215	0.0003323972428169043	0.007648643416645241	0.0007505948865161346	2.6459621937639967e-05	0.029311354816317203	0.004150345239573912	0.0003243469654342037	0.00035535192373195064	3.688652903188747e-05	0.00010296698298812792	4.733195631660755e-05	0.01659946734760718	6.107881729301102e-05	1.1066189965019544e-05	0.0003037194297894145	0.00015395288493935422	0.0042518523243638235	5.465225087242364e-05	0.00018672304024438738	4.0869123043130316e-05	0.00024386991851996405	5.778595991740904e-05	0.005241851650664159	0.05376514497197267	0.0003041519419019185	0.002026859114691874	0.0007590839602542975	9.143914568279398e-05	1.0275265109120837e-06	0.001066881951473051	0.04323866768879221	0.006856292385267633	0.0004509693108584964	0.0001460693790261575	0.0017369541257372069	0.0024333479364324817	0.01266297086302054	6.059940833462458e-05	0.0025061508982752423	0.00031293419182762785	0.00013329228202477926	6.4959486782541875e-06	0.007278998052125541	2.6123627878308066e-05	0.000994752999596378	0.00010283944540236277	1.734604429332601e-05	9.129589606463402e-05	9.160352007226867e-05	5.4550998612620084e-05	0.0015205780417231014	6.066258760249066e-05	2.1096175975414952e-07	1.5652541469076016e-05	0.0006445878623467969	0.00014497030297015847	8.701556767320106e-05	0.0039652904233668735	2.2188140453249998e-05	3.441300888463557e-05	2.0567332254896608e-05	0.0010188780835559336	1.17109504301068e-05	1.178786818021265e-06	0.00016032321269789402	0.002159146758033839	1.8665635292857307e-05	0.0013500991941838478	0.0010481368355679487	0.001456166104082581	0.00012004957390490206	0.00252266614379096	0.00020977234329824237	1.3686745266120135e-06	0.0010269485922969966
MB_G059	0.01297875978614847	0.0008870127420694426	0.00036420497190037433	0.01300523475826309	0.005577512996692607	0.010452277337870776	0.007153995567127534	0.0007798712208658892	0.0014135095529314292	0.0018493542140121406	0.0009548779668216629	0.0011594099590691855	0.01414250172800826	0.008445823832032687	0.02866119885404946	0.00156304159770388	0.0064628158069857	0.005827224761611086	0.003137713573780076	0.011550533235821267	0.0027240962642528068	0.002425136167616075	0.00046334717165816324	0.03314614499912671	0.02386477416227333	0.006562552395906397	0.0012071912722497735	0.003068354832067638	0.002553580002012806	0.003717373475460336	0.003690208410260709	0.006408122988578094	6.848067419457825e-05	0.011483365950480212	0.001961055224657506	0.035407691436050326	0.00022310384433608634	0.0036931293883634433	0.0007991861836220836	0.0003510901802014455	0.008938180616297907	0.0015867003144975091	0.0017582751615849742	0.0012745177041504317	0.00047025435649578144	0.008247537947898115	0.0014008746198265643	0.00030144034591329057	0.0019378601269997337	0.005673112381650183	0.0029721573809642137	0.00046854163039087557	0.004316929674914452	0.00027916814306800763	0.00029196155150849337	0.015255236962591939	0.0036555554583158935	0.0034637676032111754	0.004756026536670031	0.0014035604250428272	0.006890854947023371	0.000417168285468644	0.0036202068305946286	0.0017710197808527874	0.2403411642235693	0.002008565837760105	0.004071641878043005	0.010217605050856374	0.01382409620918194	0.011462090952030117	0.004689967027812724	0.0008768145729927129	0.0014584392854332402	0.0011846366599560535	0.00061611760603515	0.010794483955983947	0.000269487532653795	0.004438172502751974	0.013127340024320568	0.0019176252274112613	0.009256214608451338	0.013880063894571021	0.0008988652959257679	0.0007502610479756202	0.0017125321507612536	0.00034436228341719506	0.0008027753248317903	0.003112327778828535	0.003512960269134651	0.004431031786425953	0.0044385359369508845	0.001987702576396801	0.04858090984828269	0.01324386450554317	0.0022189467813527627	2.1662329476779796e-05	0.004379917524378275	0.04783182096769333	0.018337988024223154	0.017245787172695638	0.00018386755937120278	0.010598497403727149	0.0033229458322631094	0.026798593789255715	0.02626080596364114	0.00824321316568673	0.0005913897852027976	0.004114236543719478	0.0020815231522428954	0.006661539875606453	0.005974349109913825	0.0011671801532492719	0.000253785443706872	0.0021084203384536594	0.002321524949518337	0.006902715966892708	0.00028093013695603054	0.0019121088172043771	0.010011835224867805	0.0005879898613461973
MB_G060	0.003933770211632072	0.00725757232097481	0.0017138423791739682	0.05697265263391461	0.007461069255140781	0.026174069743408492	0.006632217242519301	0.0011811550051677487	0.0017332046892386723	0.00046592804240907907	0.0003813069671234685	0.004948460141591883	0.003068689767774911	0.002488730020956151	0.0040026004269121986	0.009897023015262435	0.0005811542945362977	0.006661812416863641	0.016163912124607122	0.0187588201520896	0.016370138059948112	0.000636396628840063	0.012304730771237749	0.006482639195922261	0.02125615974583407	0.005080183940714408	0.007191798384713067	0.02069833793464712	0.034921139002575284	0.0018053664471454865	0.0007628866492628794	0.01874404334041713	0.002064120861456582	0.003564915109638658	0.009317369500461635	0.00021163338953375402	0.0005949746045682934	0.00031787606282700085	0.007801975187170534	0.013467613869198009	0.013598286938713561	0.000996535669200028	0.000806125991612623	0.01229845749581285	0.005194175324864003	0.04024413506919066	0.0004975430620452297	0.005299132730708245	0.0031636289144668962	0.006518614952387428	0.004633626035587345	0.00316607170261003	0.0007913924842896719	0.001168798691059355	0.000779484916479663	0.0015804758943053292	0.012600182247482146	0.008367493827733954	0.004861608861654096	0.002645229575821822	0.00016029147725847543	0.0014222210172211648	0.00153034351751717	0.003384385484538537	0.0004977568042977165	0.019185183795791896	0.0011005496210255952	0.0017895989061165493	0.004470992395479078	0.0014405940504149553	0.0032052892703638416	0.0011703778663454054	0.12922793212131978	0.003525404012735824	0.002139243338242325	0.0015304587836514562	0.0019299475557712298	0.00010732122485242486	0.0035574018768818236	0.02052031536031986	0.0003959538736220202	0.008621484450433703	0.0020347417032237115	0.005950107926423579	0.0006197939809645921	0.0026561992145595647	0.0013058195700447147	0.009535853917707348	0.00035074885119684837	0.0023584069776255963	0.0022281444639716988	0.0013127652515431505	0.05696903487693004	0.018531641784520787	0.00037400920763865797	0.010678200760944964	0.002584341780470072	0.00241246024093693	0.002122724184391883	0.022088761515517787	0.0008876099736025412	0.0029778410633612244	0.002315218214446532	0.0034221360189044016	0.0034469607668431495	0.00038750186393059417	0.0009689338228688482	0.04732248528806988	0.006357213924648832	0.0031862374270572483	7.400336897218755e-05	0.004394362439199175	0.002706797449417929	0.00225814433169432	0.034423654464596706	0.017113290913641263	0.004439518672558906	0.0014186708089775292	0.008809007699452271	0.004780318551509424
MB_G061	0.021682655205381422	0.002352813559242066	0.007154559082906844	0.018986585874283333	0.006340973582713649	0.023568086160951223	0.03662689116952995	0.0031109758078477017	0.0018528901597625795	0.0011209617854866752	0.0009882581967079614	0.0027641455905355575	0.002175058360386675	0.007095930700013618	0.01011403867717199	0.010110876195368141	0.003184778549301701	0.004623270804164177	0.015825962317835226	0.01994196807206305	0.004783726080618784	0.002034460960624974	0.002970376150401213	0.005343713331477845	0.022699802010571934	0.011783392466491968	0.007551820748011146	0.002809050144183997	0.03033844001340787	0.007254559189569061	0.0029854090565264034	0.01896572930374021	0.0005808343343318416	0.015880460083792087	0.0027293798440054685	0.008634378012053133	0.0023607924510638213	0.003488685621252554	0.005100115779002297	0.004062552819424754	0.007262653814485248	0.0019382723501446414	0.0041582921479331285	0.014693048743937474	0.006978159560593326	0.02142835280333678	0.007875495309353369	0.0038322951833492406	0.0031280498951052195	0.027327134059908928	0.009830389161893237	0.0018621108188623143	0.007121794340398841	0.0011674768453278066	0.001122640463509719	0.0052534139760446455	0.01702202971425999	0.007777174420177559	0.002324857150666359	0.003055917211982653	0.0033300739913310518	0.00545693858885284	0.004931786362216147	0.00449795829524502	0.029368791188505987	0.013533123206175779	0.004574441714339832	0.015778311729583435	0.04260936340582085	0.006624576581922177	0.007827530047322746	0.0022328910801463126	0.0054163171447471235	0.0011539258523635737	0.0021918565385347093	0.015712086471018603	0.0038399320916904494	0.00208768168106045	0.010719718210290427	0.010278381586124421	0.010466005011082751	0.029495311906429764	0.0022468526537770778	0.0048384730143998834	0.0020865697077458475	0.0009808933317765002	0.0012432051256593443	0.010496752949661835	0.001462072694644232	0.007269135215017348	0.005003526229983695	0.0012931495569201762	0.02071773291308177	0.01614347814842764	0.0015457615841783004	0.0011335815437858066	0.006115155343181139	0.0025729049201246618	0.00468820243913051	0.028656665594805352	0.000710616038141105	0.012290923255603211	0.005755572864927666	0.007015836919298237	0.024850071965498852	0.004034113644937223	0.0017526087827923998	0.012088503651503029	0.0010130411177579216	0.006844039033480621	0.00374235485790842	0.002571194167736974	0.0016180611299383123	0.0047890707926141075	0.018598766473426814	0.008996099780661005	0.005432287954893103	0.0029920159389320846	0.0023221613686679127	0.004822628386699992
MB_G062	0.002176375538621536	0.0014150147584462659	0.001111402831453721	0.03740701182054476	0.003291951628002157	0.025746614638102357	0.029529846162697403	0.0006440609748724659	0.0015581123371949976	0.0006347456692871284	0.0008201428508230453	0.0033039866240025407	0.0020552308178494383	0.006788620742819486	0.006207217843163936	0.008511532464267594	0.0009661143233054474	0.005061702565580471	0.008230580420496045	0.02208949038414924	0.009956745247097946	0.00037946749798026925	0.004044677353482766	0.002031750715821851	0.03503440440454362	0.014014508706829373	0.016474887628122672	0.010569097056086016	0.07142859167378118	0.0056624405131197	0.0007548300171999323	0.011638057187901046	0.000388261926545302	0.005430693350108677	0.013114713110462398	0.00019807598994311284	0.0006728570216614584	0.0002458920989337862	0.006785821624219393	0.01063465855905579	0.007630335775496993	0.0016224822619904796	0.000582440538667951	0.010972118852617056	0.0037425889771663923	0.03913960720076165	0.0016203596970562157	0.009405822436218065	0.0043834959023525055	0.007721648398210221	0.0037823407176188545	0.0016091313420151076	0.0018251186420698761	0.00208503394178655	0.0009161711020530167	0.0012993571442390683	0.008318028696236312	0.016298328700748488	0.0025992559664922052	0.0018053237831920815	0.00027942742562837944	0.004304592173978241	0.0030537940156230617	0.00440602931532502	0.0025243152579891284	0.04737275734958348	0.002508713697790458	0.0023836978966677203	0.005926815370572883	0.0012565656863012724	0.002146645898517801	0.0008066594811310613	0.03766705401376371	0.0049782376206709755	0.0013564379961601512	0.0008224996212746843	0.0029744464584133845	0.00011699644812637851	0.005197023224999619	0.014002437854800558	0.0008786108693632154	0.00692227550907573	0.002471056582284168	0.004160230824389053	0.0005168416751496027	0.0008151124990465128	0.002060994163876372	0.003902392328672235	0.0003128456507454822	0.0024406827410278914	0.0023760277832947005	0.0008127026003803929	0.019897752571615926	0.018536184291783362	0.000309021877991706	0.006553576495478888	0.004833185543735855	0.0015230032441721447	0.0016816777670294564	0.020714442780194443	0.00047939758657101334	0.009038017953798577	0.001038387380717746	0.002623975540227974	0.015347455622269985	0.0011217059856603417	0.0007064351019265029	0.11479176344367481	0.0021872399845886694	0.003115938665178712	0.00013036472136618372	0.007017067832174562	0.0015398001092634145	0.001623022815662477	0.044859746740399185	0.012035062099732798	0.009424759192004908	0.0013746637518544027	0.004170710108487602	0.00720154360224955
MB_G063	0.010087412072584104	0.03864975565661982	0.008419824802275384	0.026127989461706986	0.012324710284225123	0.008352402659695597	0.0003866875287084901	0.008927457486613206	0.0009235182844950236	0.0004343163555834885	6.028564800726007e-05	0.0019635263559165447	0.0051669859909140685	0.00032999351237866234	0.0017239731008435774	0.0032094705529550445	0.0003677750406928556	0.005205368393117449	0.051988127771142194	0.003769423051891567	0.0036574297992194	0.003561099907273632	0.004545270987698952	0.09289490127993474	0.002843303220498142	0.0004465444002345941	0.0004236093414612383	0.006651409436313661	0.0009701069257755342	7.620668671617547e-05	0.001069390872752688	0.02599953394241977	0.008300302244119866	0.0023929896515405284	0.00031408090208907456	0.024222175546060282	0.0005815557291787164	0.005234643082054392	0.0014112371229615278	0.0014165476489389186	0.019852438034898136	0.00018681191316735117	0.008631001410374628	0.0027348713756573475	0.004813423365109036	0.005313377723460051	0.00016058243495198072	0.00021282507548104834	0.00048280789157943097	0.007059852773208827	0.006404772374731656	0.002090032472024031	0.0002474024068864409	7.645443714890525e-05	0.00016743442831253298	0.005690246432149701	0.0247969526380861	0.0005467759596180333	0.010640902550863364	0.0027970022082212014	0.0005778885285696781	0.00010014867495576579	0.000249221383636986	0.000863106407373056	0.0005765688144921214	0.0002541083653640929	0.00028985584343832547	0.005553320756451611	0.010975689931740754	0.007621687283196658	0.012548165487845877	0.0025417087402055494	0.031639348951155256	0.0002737780908071222	0.004344560653387617	0.05322292010039002	0.00039852298094761015	0.0024068007851671866	0.0026407857906095814	0.006941998712557162	0.0009643303834394833	0.02743676328205425	0.000367598018000069	0.003442719818130411	0.002381483318371965	0.00384289126806069	0.00013141723264592303	0.031195042511706843	0.0015150392147884981	0.004167639773110226	0.001394524418936476	0.003062811030801965	0.18412051404795643	0.003819504637561324	0.0009865186908791113	0.00033412832048272363	0.0004155156040369724	0.007765051810364174	0.006517017091550446	0.008022502104510533	0.0006312969593757231	0.0003823943650791026	0.02440745242949068	0.009714944779128678	8.549658527760677e-05	0.00016898421791824953	0.002742148240140472	0.0003149029267489391	0.005270891610377411	0.002967695504994953	0.0014726386617178592	0.0003553958747968005	0.003260172037491148	0.0037267200676977716	0.0017823793446444815	0.010331459745742634	0.0001260974250889224	0.0016371976280227514	0.015871392916073864	0.0005098291769733049
