Taxon	SampleID	RelativeAbundance	Percent	Annotated
JL-ETNP-Z39	S30	0.0013017655194858025	0.13017655194858024	TRUE
Latescibacteria	S30	0.00366121552355382	0.36612155235538196	TRUE
LCP-89	S30	0	0	TRUE
Lentisphaerae	S30	2.44081034903588e-4	0.0244081034903588	TRUE
Marinimicrobia (SAR406 clade)	S30	0	0	TRUE
Microgenomates	S30	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S30	0.0020340086241965667	0.20340086241965669	TRUE
Nitrospirae	S30	0.026116670734683916	2.6116670734683916	TRUE
Omnitrophica	S30	1.6272068993572532e-4	0.01627206899357253	TRUE
Parcubacteria	S30	4.88162069807176e-4	0.0488162069807176	TRUE
Planctomycetes	S30	0.03433406557643805	3.4334065576438046	TRUE
Proteobacteria	S30	0.2851680091123586	28.516800911235862	TRUE
Saccharibacteria	S30	1.6272068993572532e-4	0.01627206899357253	TRUE
SHA-109	S30	4.0680172483931334e-4	0.04068017248393133	TRUE
SM2F11	S30	0	0	TRUE
Spirochaetae	S30	8.949637946464893e-4	0.08949637946464893	TRUE
Synergistetes	S30	0	0	TRUE
TA06	S30	4.0680172483931334e-4	0.04068017248393133	TRUE
Tenericutes	S30	0	0	TRUE
Thaumarchaeota	S30	0.009925962086079244	0.9925962086079244	TRUE
Thermotogae	S30	8.136034496786267e-4	0.08136034496786267	TRUE
TM6	S30	5.695224147750387e-4	0.05695224147750387	TRUE
Unknown phylum	S30	0.0017899275892929785	0.17899275892929786	FALSE
Verrucomicrobia	S30	0.018143356927833375	1.8143356927833376	TRUE
WCHB1-60	S30	1.6272068993572532e-4	0.01627206899357253	TRUE
WD272	S30	1.6272068993572532e-4	0.01627206899357253	TRUE
Woesearchaeota (DHVEG-6)	S30	0	0	TRUE
Acetothermia	S34	0	0	TRUE
Acidobacteria	S34	0.2802148612354521	28.02148612354521	TRUE
Actinobacteria	S34	0.11348675549002053	11.348675549002053	TRUE
Aerophobetes	S34	5.266206751277055e-5	0.005266206751277055	TRUE
Aminicenantes	S34	1.5798620253831166e-4	0.015798620253831167	TRUE
Armatimonadetes	S34	0.007846648059402812	0.7846648059402812	TRUE
Atribacteria	S34	0	0	TRUE
Bacteroidetes	S34	0.029912054347253674	2.9912054347253676	TRUE
Caldiserica	S34	0	0	TRUE
Candidate division OP3	S34	0	0	TRUE
Candidate division SR1	S34	1.5798620253831166e-4	0.015798620253831167	TRUE
Chlamydiae	S34	0	0	TRUE
Chlorobi	S34	0.0019484964979725103	0.19484964979725103	TRUE
Chloroflexi	S34	0.10274369371741535	10.274369371741535	TRUE
Cloacimonetes	S34	0	0	TRUE
Cyanobacteria	S34	0.0012638896203064933	0.12638896203064934	TRUE
Deferribacteres	S34	0	0	TRUE
Deinococcus-Thermus	S34	7.899310126915583e-4	0.07899310126915583	TRUE
Dictyoglomi	S34	0	0	TRUE
Elusimicrobia	S34	3.159724050766233e-4	0.031597240507662334	TRUE
Euryarchaeota	S34	3.159724050766233e-4	0.031597240507662334	TRUE
Fibrobacteres	S34	1.053241350255411e-4	0.01053241350255411	TRUE
Firmicutes	S34	0.011059034177681816	1.1059034177681817	TRUE
Fusobacteria	S34	0	0	TRUE
Gemmatimonadetes	S34	0.051082205487387435	5.1082205487387435	TRUE
GOUTA4	S34	0	0	TRUE
Gracilibacteria	S34	0	0	TRUE
Hyd24-12	S34	0	0	TRUE
Hydrogenedentes	S34	7.899310126915583e-4	0.07899310126915583	TRUE
JL-ETNP-Z39	S34	0	0	TRUE
Latescibacteria	S34	0.0035283585233556267	0.3528358523355627	TRUE
LCP-89	S34	0	0	TRUE
Lentisphaerae	S34	2.106482700510822e-4	0.02106482700510822	TRUE
Marinimicrobia (SAR406 clade)	S34	0	0	TRUE
Microgenomates	S34	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S34	6.319448101532466e-4	0.06319448101532467	TRUE
Nitrospirae	S34	0.012796882405603244	1.2796882405603245	TRUE
Omnitrophica	S34	5.266206751277055e-5	0.005266206751277055	TRUE
Parcubacteria	S34	5.266206751277055e-5	0.005266206751277055	TRUE
Planctomycetes	S34	0.055084522618357994	5.508452261835799	TRUE
Proteobacteria	S34	0.25209331718363265	25.209331718363266	TRUE
Saccharibacteria	S34	1.053241350255411e-4	0.01053241350255411	TRUE
SHA-109	S34	6.846068776660172e-4	0.06846068776660172	TRUE
SM2F11	S34	5.266206751277055e-5	0.005266206751277055	TRUE
Spirochaetae	S34	3.159724050766233e-4	0.031597240507662334	TRUE
Synergistetes	S34	0	0	TRUE
TA06	S34	1.053241350255411e-4	0.01053241350255411	TRUE
Tenericutes	S34	0	0	TRUE
Thaumarchaeota	S34	0.01532466164621623	1.5324661646216229	TRUE
Thermotogae	S34	2.106482700510822e-4	0.02106482700510822	TRUE
TM6	S34	1.053241350255411e-4	0.01053241350255411	TRUE
Unknown phylum	S34	0.0029490757807151507	0.2949075780715151	FALSE
Verrucomicrobia	S34	0.053241350255411025	5.324135025541103	TRUE
WCHB1-60	S34	0	0	TRUE
WD272	S34	0	0	TRUE
Woesearchaeota (DHVEG-6)	S34	2.106482700510822e-4	0.02106482700510822	TRUE
Acetothermia	S35	0	0	TRUE
Acidobacteria	S35	0.2227937915742794	22.27937915742794	TRUE
Actinobacteria	S35	0.17383592017738358	17.38359201773836	TRUE
Aerophobetes	S35	0	0	TRUE
Aminicenantes	S35	2.6607538802660754e-4	0.026607538802660754	TRUE
Armatimonadetes	S35	0.004434589800443459	0.4434589800443459	TRUE
Atribacteria	S35	0	0	TRUE
Bacteroidetes	S35	0.03547671840354767	3.5476718403547673	TRUE
Caldiserica	S35	0	0	TRUE
Candidate division OP3	S35	0	0	TRUE
Candidate division SR1	S35	0	0	TRUE
Chlamydiae	S35	0	0	TRUE
Chlorobi	S35	0.0012416851441241685	0.12416851441241686	TRUE
Chloroflexi	S35	0.11246119733924612	11.246119733924612	TRUE
Cloacimonetes	S35	0	0	TRUE
Cyanobacteria	S35	5.321507760532151e-4	0.05321507760532151	TRUE
Deferribacteres	S35	8.869179600886918e-5	0.008869179600886918	TRUE
Deinococcus-Thermus	S35	8.869179600886918e-4	0.08869179600886917	TRUE
Dictyoglomi	S35	0	0	TRUE
Elusimicrobia	S35	3.547671840354767e-4	0.03547671840354767	TRUE
Euryarchaeota	S35	2.6607538802660754e-4	0.026607538802660754	TRUE
Fibrobacteres	S35	8.869179600886918e-5	0.008869179600886918	TRUE
Firmicutes	S35	0.015609756097560976	1.5609756097560976	TRUE
Fusobacteria	S35	0	0	TRUE
Gemmatimonadetes	S35	0.04745011086474501	4.745011086474501	TRUE
GOUTA4	S35	0	0	TRUE
Gracilibacteria	S35	0	0	TRUE
Hyd24-12	S35	1.7738359201773836e-4	0.017738359201773836	TRUE
Hydrogenedentes	S35	4.434589800443459e-4	0.044345898004434586	TRUE
JL-ETNP-Z39	S35	8.869179600886918e-5	0.008869179600886918	TRUE
Latescibacteria	S35	0.002483370288248337	0.24833702882483372	TRUE
LCP-89	S35	0	0	TRUE
Lentisphaerae	S35	3.547671840354767e-4	0.03547671840354767	TRUE
Marinimicrobia (SAR406 clade)	S35	0	0	TRUE
Microgenomates	S35	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S35	3.547671840354767e-4	0.03547671840354767	TRUE
Nitrospirae	S35	0.006385809312638581	0.6385809312638581	TRUE
Omnitrophica	S35	0	0	TRUE
Parcubacteria	S35	0	0	TRUE
Planctomycetes	S35	0.048248337028824834	4.824833702882484	TRUE
Proteobacteria	S35	0.2582705099778271	25.827050997782706	TRUE
Saccharibacteria	S35	1.7738359201773836e-4	0.017738359201773836	TRUE
SHA-109	S35	2.6607538802660754e-4	0.026607538802660754	TRUE
SM2F11	S35	8.869179600886918e-5	0.008869179600886918	TRUE
Spirochaetae	S35	2.6607538802660754e-4	0.026607538802660754	TRUE
Synergistetes	S35	0	0	TRUE
TA06	S35	1.7738359201773836e-4	0.017738359201773836	TRUE
Tenericutes	S35	0	0	TRUE
Thaumarchaeota	S35	0.02483370288248337	2.483370288248337	TRUE
Thermotogae	S35	2.6607538802660754e-4	0.026607538802660754	TRUE
TM6	S35	0	0	TRUE
Unknown phylum	S35	0.0022172949002217295	0.22172949002217296	FALSE
Verrucomicrobia	S35	0.03893569844789357	3.8935698447893565	TRUE
WCHB1-60	S35	8.869179600886918e-5	0.008869179600886918	TRUE
WD272	S35	8.869179600886918e-5	0.008869179600886918	TRUE
Woesearchaeota (DHVEG-6)	S35	0	0	TRUE
Acetothermia	S36	0	0	TRUE
Acidobacteria	S36	0.13886757710603037	13.886757710603037	TRUE
Actinobacteria	S36	0.2162037747429799	21.62037747429799	TRUE
Aerophobetes	S36	0	0	TRUE
Aminicenantes	S36	3.836120914531226e-4	0.03836120914531226	TRUE
Armatimonadetes	S36	0.0013810035292312413	0.13810035292312414	TRUE
Atribacteria	S36	0	0	TRUE
Bacteroidetes	S36	0.04518950437317784	4.518950437317784	TRUE
Caldiserica	S36	0	0	TRUE
Candidate division OP3	S36	0	0	TRUE
Candidate division SR1	S36	0	0	TRUE
Chlamydiae	S36	1.5344483658124905e-4	0.015344483658124904	TRUE
Chlorobi	S36	0.0021482277121374865	0.21482277121374865	TRUE
Chloroflexi	S36	0.11615774129200553	11.615774129200553	TRUE
Cloacimonetes	S36	1.5344483658124905e-4	0.015344483658124904	TRUE
Cyanobacteria	S36	0.001304281110940617	0.1304281110940617	TRUE
Deferribacteres	S36	0	0	TRUE
Deinococcus-Thermus	S36	0.0045266226791468465	0.45266226791468467	TRUE
Dictyoglomi	S36	0	0	TRUE
Elusimicrobia	S36	7.672241829062452e-5	0.007672241829062452	TRUE
Euryarchaeota	S36	3.068896731624981e-4	0.03068896731624981	TRUE
Fibrobacteres	S36	0	0	TRUE
Firmicutes	S36	0.01373331287402179	1.373331287402179	TRUE
Fusobacteria	S36	0	0	TRUE
Gemmatimonadetes	S36	0.0775663648918214	7.7566364891821395	TRUE
GOUTA4	S36	0	0	TRUE
Gracilibacteria	S36	0	0	TRUE
Hyd24-12	S36	0	0	TRUE
Hydrogenedentes	S36	0.004219733005984348	0.42197330059843485	TRUE
JL-ETNP-Z39	S36	7.672241829062452e-5	0.007672241829062452	TRUE
Latescibacteria	S36	0.0010741138560687433	0.10741138560687433	TRUE
LCP-89	S36	0	0	TRUE
Lentisphaerae	S36	3.068896731624981e-4	0.03068896731624981	TRUE
Marinimicrobia (SAR406 clade)	S36	0	0	TRUE
Microgenomates	S36	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S36	2.3016725487187356e-4	0.023016725487187355	TRUE
Nitrospirae	S36	0.004603345097437471	0.4603345097437471	TRUE
Omnitrophica	S36	7.672241829062452e-5	0.007672241829062452	TRUE
Parcubacteria	S36	7.672241829062452e-5	0.007672241829062452	TRUE
Planctomycetes	S36	0.11999386220653675	11.999386220653676	TRUE
Proteobacteria	S36	0.22441307350007672	22.441307350007673	TRUE
Saccharibacteria	S36	0	0	TRUE
SHA-109	S36	6.905017646156207e-4	0.06905017646156207	TRUE
SM2F11	S36	0	0	TRUE
Spirochaetae	S36	3.836120914531226e-4	0.03836120914531226	TRUE
Synergistetes	S36	0	0	TRUE
TA06	S36	0	0	TRUE
Tenericutes	S36	0	0	TRUE
Thaumarchaeota	S36	0.006137793463249962	0.6137793463249962	TRUE
Thermotogae	S36	2.3016725487187356e-4	0.023016725487187355	TRUE
TM6	S36	1.5344483658124905e-4	0.015344483658124904	TRUE
Unknown phylum	S36	0.002531839803590609	0.2531839803590609	FALSE
Verrucomicrobia	S36	0.016572042350774897	1.6572042350774898	TRUE
WCHB1-60	S36	0	0	TRUE
WD272	S36	7.672241829062452e-5	0.007672241829062452	TRUE
Woesearchaeota (DHVEG-6)	S36	0	0	TRUE
Acetothermia	S37	0	0	TRUE
Acidobacteria	S37	0.18549586531025047	18.549586531025046	TRUE
Actinobacteria	S37	0.12302932952584925	12.302932952584925	TRUE
Aerophobetes	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Aminicenantes	S37	3.569516330537212e-4	0.03569516330537212	TRUE
Armatimonadetes	S37	0.005175798679278957	0.5175798679278958	TRUE
Atribacteria	S37	0	0	TRUE
Bacteroidetes	S37	0.07014099589505622	7.014099589505622	TRUE
Caldiserica	S37	0	0	TRUE
Candidate division OP3	S37	1.1898387768457374e-4	0.011898387768457374	TRUE
Candidate division SR1	S37	0	0	TRUE
Chlamydiae	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Chlorobi	S37	0.0035100243916949252	0.35100243916949253	TRUE
Chloroflexi	S37	0.09542506990302814	9.542506990302813	TRUE
Cloacimonetes	S37	0	0	TRUE
Cyanobacteria	S37	0.001368314593372598	0.1368314593372598	TRUE
Deferribacteres	S37	0	0	TRUE
Deinococcus-Thermus	S37	7.139032661074424e-4	0.07139032661074424	TRUE
Dictyoglomi	S37	0	0	TRUE
Elusimicrobia	S37	5.354274495805819e-4	0.053542744958058185	TRUE
Euryarchaeota	S37	3.569516330537212e-4	0.03569516330537212	TRUE
Fibrobacteres	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Firmicutes	S37	0.021417097983223273	2.1417097983223274	TRUE
Fusobacteria	S37	1.1898387768457374e-4	0.011898387768457374	TRUE
Gemmatimonadetes	S37	0.04902135760604438	4.9021357606044385	TRUE
GOUTA4	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Gracilibacteria	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Hyd24-12	S37	0	0	TRUE
Hydrogenedentes	S37	2.9745969421143435e-4	0.029745969421143437	TRUE
JL-ETNP-Z39	S37	0.0010708548991611637	0.10708548991611637	TRUE
Latescibacteria	S37	0.006306145517282408	0.6306145517282408	TRUE
LCP-89	S37	0	0	TRUE
Lentisphaerae	S37	4.164435718960081e-4	0.04164435718960081	TRUE
Marinimicrobia (SAR406 clade)	S37	0	0	TRUE
Microgenomates	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Miscellaneous Crenarchaeotic Group	S37	7.139032661074424e-4	0.07139032661074424	TRUE
Nitrospirae	S37	0.009994645725504195	0.9994645725504194	TRUE
Omnitrophica	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Parcubacteria	S37	1.784758165268606e-4	0.01784758165268606	TRUE
Planctomycetes	S37	0.047831518829198644	4.7831518829198645	TRUE
Proteobacteria	S37	0.3421976322208341	34.21976322208341	TRUE
Saccharibacteria	S37	5.949193884228687e-5	0.005949193884228687	TRUE
SHA-109	S37	2.3796775536914747e-4	0.023796775536914748	TRUE
SM2F11	S37	0	0	TRUE
Spirochaetae	S37	5.949193884228687e-4	0.05949193884228687	TRUE
Synergistetes	S37	0	0	TRUE
TA06	S37	5.949193884228687e-5	0.005949193884228687	TRUE
Tenericutes	S37	0	0	TRUE
Thaumarchaeota	S37	0.005830210006544113	0.5830210006544113	TRUE
Thermotogae	S37	4.7593551073829495e-4	0.047593551073829496	TRUE
TM6	S37	7.139032661074424e-4	0.07139032661074424	TRUE
Unknown phylum	S37	0.0035100243916949252	0.35100243916949253	FALSE
Verrucomicrobia	S37	0.02207150931048843	2.207150931048843	TRUE
WCHB1-60	S37	1.1898387768457374e-4	0.011898387768457374	TRUE
WD272	S37	1.1898387768457374e-4	0.011898387768457374	TRUE
Woesearchaeota (DHVEG-6)	S37	0	0	TRUE
Acetothermia	S61	0	0	TRUE
Acidobacteria	S61	0.0533405905565383	5.33405905565383	TRUE
Actinobacteria	S61	0.11260035378963124	11.260035378963124	TRUE
Aerophobetes	S61	0	0	TRUE
Aminicenantes	S61	3.401823377330249e-4	0.034018233773302486	TRUE
Armatimonadetes	S61	0.0010205470131990748	0.10205470131990747	TRUE
Atribacteria	S61	0	0	TRUE
Bacteroidetes	S61	0.16682541842427542	16.682541842427543	TRUE
Caldiserica	S61	0	0	TRUE
Candidate division OP3	S61	0	0	TRUE
Candidate division SR1	S61	0	0	TRUE
Chlamydiae	S61	0	0	TRUE
Chlorobi	S61	0.009389032521431487	0.9389032521431486	TRUE
Chloroflexi	S61	0.06477071710436794	6.477071710436793	TRUE
Cloacimonetes	S61	6.803646754660499e-5	0.006803646754660498	TRUE
Cyanobacteria	S61	0.0014968022860253095	0.14968022860253094	TRUE
Deferribacteres	S61	6.803646754660499e-5	0.006803646754660498	TRUE
Deinococcus-Thermus	S61	0.0016328752211185195	0.16328752211185196	TRUE
Dictyoglomi	S61	0	0	TRUE
Elusimicrobia	S61	2.0410940263981494e-4	0.020410940263981495	TRUE
Euryarchaeota	S61	1.3607293509320997e-4	0.013607293509320996	TRUE
Fibrobacteres	S61	1.3607293509320997e-4	0.013607293509320996	TRUE
Firmicutes	S61	0.06783235814396517	6.783235814396517	TRUE
Fusobacteria	S61	0	0	TRUE
Gemmatimonadetes	S61	0.07769764593822288	7.769764593822289	TRUE
GOUTA4	S61	6.803646754660499e-5	0.006803646754660498	TRUE
Gracilibacteria	S61	0	0	TRUE
Hyd24-12	S61	0	0	TRUE
Hydrogenedentes	S61	0.0021771669614913595	0.21771669614913594	TRUE
JL-ETNP-Z39	S61	0.0025173492992243843	0.25173492992243846	TRUE
Latescibacteria	S61	0.0027894951694108043	0.27894951694108044	TRUE
LCP-89	S61	0	0	TRUE
Lentisphaerae	S61	2.7214587018641994e-4	0.027214587018641993	TRUE
Marinimicrobia (SAR406 clade)	S61	0	0	TRUE
Microgenomates	S61	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S61	0.0012246564158388895	0.12246564158388895	TRUE
Nitrospirae	S61	0.01258674649612192	1.258674649612192	TRUE
Omnitrophica	S61	4.082188052796299e-4	0.04082188052796299	TRUE
Parcubacteria	S61	0	0	TRUE
Planctomycetes	S61	0.014695876990066676	1.4695876990066676	TRUE
Proteobacteria	S61	0.38903252143148725	38.90325214314873	TRUE
Saccharibacteria	S61	0	0	TRUE
SHA-109	S61	0.0021091304939447543	0.21091304939447544	TRUE
SM2F11	S61	0	0	TRUE
Spirochaetae	S61	3.401823377330249e-4	0.034018233773302486	TRUE
Synergistetes	S61	0	0	TRUE
TA06	S61	2.7214587018641994e-4	0.027214587018641993	TRUE
Tenericutes	S61	6.803646754660499e-5	0.006803646754660498	TRUE
Thaumarchaeota	S61	0.0025173492992243843	0.25173492992243846	TRUE
Thermotogae	S61	2.7214587018641994e-4	0.027214587018641993	TRUE
TM6	S61	2.0410940263981494e-4	0.020410940263981495	TRUE
Unknown phylum	S61	0.0014968022860253095	0.14968022860253094	FALSE
Verrucomicrobia	S61	0.009116886651245068	0.9116886651245067	TRUE
WCHB1-60	S61	6.803646754660499e-5	0.006803646754660498	TRUE
WD272	S61	2.0410940263981494e-4	0.020410940263981495	TRUE
Woesearchaeota (DHVEG-6)	S61	0	0	TRUE
Acetothermia	S62	0	0	TRUE
Acidobacteria	S62	0.05714285714285714	5.714285714285714	TRUE
Actinobacteria	S62	0.07557397959183673	7.557397959183673	TRUE
Aerophobetes	S62	0	0	TRUE
Aminicenantes	S62	1.2755102040816328e-4	0.012755102040816327	TRUE
Armatimonadetes	S62	9.566326530612245e-4	0.09566326530612244	TRUE
Atribacteria	S62	6.377551020408164e-5	0.006377551020408163	TRUE
Bacteroidetes	S62	0.2472576530612245	24.725765306122447	TRUE
Caldiserica	S62	0	0	TRUE
Candidate division OP3	S62	0	0	TRUE
Candidate division SR1	S62	0	0	TRUE
Chlamydiae	S62	0	0	TRUE
Chlorobi	S62	0.009056122448979591	0.9056122448979591	TRUE
Chloroflexi	S62	0.07174744897959184	7.174744897959185	TRUE
Cloacimonetes	S62	0	0	TRUE
Cyanobacteria	S62	0.001913265306122449	0.1913265306122449	TRUE
Deferribacteres	S62	3.1887755102040814e-4	0.03188775510204082	TRUE
Deinococcus-Thermus	S62	0.002232142857142857	0.2232142857142857	TRUE
Dictyoglomi	S62	0	0	TRUE
Elusimicrobia	S62	1.913265306122449e-4	0.01913265306122449	TRUE
Euryarchaeota	S62	3.826530612244898e-4	0.03826530612244898	TRUE
Fibrobacteres	S62	6.377551020408164e-5	0.006377551020408163	TRUE
Firmicutes	S62	0.07066326530612245	7.066326530612245	TRUE
Fusobacteria	S62	6.377551020408164e-5	0.006377551020408163	TRUE
Gemmatimonadetes	S62	0.03596938775510204	3.5969387755102042	TRUE
GOUTA4	S62	1.913265306122449e-4	0.01913265306122449	TRUE
Gracilibacteria	S62	6.377551020408164e-5	0.006377551020408163	TRUE
Hyd24-12	S62	0	0	TRUE
Hydrogenedentes	S62	0.0014030612244897958	0.14030612244897958	TRUE
JL-ETNP-Z39	S62	0.002104591836734694	0.21045918367346939	TRUE
Latescibacteria	S62	0.0044005102040816325	0.44005102040816324	TRUE
LCP-89	S62	0	0	TRUE
Lentisphaerae	S62	0.0013392857142857143	0.13392857142857142	TRUE
Marinimicrobia (SAR406 clade)	S62	0	0	TRUE
Microgenomates	S62	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S62	0.0029974489795918367	0.2997448979591837	TRUE
Nitrospirae	S62	0.011288265306122449	1.128826530612245	TRUE
Omnitrophica	S62	7.653061224489796e-4	0.07653061224489796	TRUE
Parcubacteria	S62	1.2755102040816328e-4	0.012755102040816327	TRUE
Planctomycetes	S62	0.02264030612244898	2.264030612244898	TRUE
Proteobacteria	S62	0.3480229591836735	34.80229591836735	TRUE
Saccharibacteria	S62	6.377551020408164e-5	0.006377551020408163	TRUE
SHA-109	S62	0.006058673469387755	0.6058673469387755	TRUE
SM2F11	S62	0	0	TRUE
Spirochaetae	S62	7.653061224489796e-4	0.07653061224489796	TRUE
Synergistetes	S62	0	0	TRUE
TA06	S62	2.5510204081632655e-4	0.025510204081632654	TRUE
Tenericutes	S62	0	0	TRUE
Thaumarchaeota	S62	0.0037627551020408163	0.3762755102040816	TRUE
Thermotogae	S62	6.377551020408164e-5	0.006377551020408163	TRUE
TM6	S62	2.5510204081632655e-4	0.025510204081632654	TRUE
Unknown phylum	S62	0.0015943877551020409	0.15943877551020408	FALSE
Verrucomicrobia	S62	0.01798469387755102	1.7984693877551021	TRUE
WCHB1-60	S62	6.377551020408164e-5	0.006377551020408163	TRUE
WD272	S62	6.377551020408164e-5	0.006377551020408163	TRUE
Woesearchaeota (DHVEG-6)	S62	0	0	TRUE
Acetothermia	S63	0	0	TRUE
Acidobacteria	S63	0.06573130886027292	6.573130886027292	TRUE
Actinobacteria	S63	0.08693702351207637	8.693702351207637	TRUE
Aerophobetes	S63	0	0	TRUE
Aminicenantes	S63	0.0010891152540201167	0.10891152540201167	TRUE
Armatimonadetes	S63	0.0024985585239285027	0.24985585239285027	TRUE
Atribacteria	S63	6.406560317765392e-5	0.006406560317765392	TRUE
Bacteroidetes	S63	0.14760714972131464	14.760714972131463	TRUE
Caldiserica	S63	6.406560317765392e-5	0.006406560317765392	TRUE
Candidate division OP3	S63	6.406560317765392e-5	0.006406560317765392	TRUE
Candidate division SR1	S63	0	0	TRUE
Chlamydiae	S63	1.2813120635530784e-4	0.012813120635530783	TRUE
Chlorobi	S63	0.016977384842078287	1.6977384842078287	TRUE
Chloroflexi	S63	0.08296495611506183	8.296495611506183	TRUE
Cloacimonetes	S63	1.2813120635530784e-4	0.012813120635530783	TRUE
Cyanobacteria	S63	0.003651739381126273	0.3651739381126273	TRUE
Deferribacteres	S63	3.843936190659235e-4	0.03843936190659235	TRUE
Deinococcus-Thermus	S63	0.004933051444679351	0.49330514446793516	TRUE
Dictyoglomi	S63	0	0	TRUE
Elusimicrobia	S63	0	0	TRUE
Euryarchaeota	S63	1.2813120635530784e-4	0.012813120635530783	TRUE
Fibrobacteres	S63	0	0	TRUE
Firmicutes	S63	0.10173617784611443	10.173617784611443	TRUE
Fusobacteria	S63	0	0	TRUE
Gemmatimonadetes	S63	0.01979627138189506	1.979627138189506	TRUE
GOUTA4	S63	1.9219680953296174e-4	0.019219680953296174	TRUE
Gracilibacteria	S63	1.9219680953296174e-4	0.019219680953296174	TRUE
Hyd24-12	S63	0	0	TRUE
Hydrogenedentes	S63	0.004100198603369851	0.41001986033698506	TRUE
JL-ETNP-Z39	S63	3.203280158882696e-4	0.03203280158882696	TRUE
Latescibacteria	S63	0.005509641873278237	0.5509641873278237	TRUE
LCP-89	S63	0	0	TRUE
Lentisphaerae	S63	0.003203280158882696	0.3203280158882696	TRUE
Marinimicrobia (SAR406 clade)	S63	0	0	TRUE
Microgenomates	S63	0	0	TRUE
Miscellaneous Crenarchaeotic Group	S63	0.0011531808571977706	0.11531808571977706	TRUE
Nitrospirae	S63	0.008712922032160933	0.8712922032160934	TRUE
Omnitrophica	S63	7.047216349541931e-4	0.07047216349541931	TRUE
Parcubacteria	S63	6.406560317765392e-5	0.006406560317765392	TRUE
Planctomycetes	S63	0.028316996604523033	2.8316996604523035	TRUE
Proteobacteria	S63	0.3640848228586072	36.40848228586072	TRUE
Saccharibacteria	S63	0	0	TRUE
SHA-109	S63	0.003651739381126273	0.3651739381126273	TRUE
SM2F11	S63	0	0	TRUE
Spirochaetae	S63	0.0012813120635530783	0.12813120635530784	TRUE
Synergistetes	S63	0	0	TRUE
TA06	S63	3.203280158882696e-4	0.03203280158882696	TRUE
Tenericutes	S63	0	0	TRUE
Thaumarchaeota	S63	0.0016657056826190019	0.1665705682619002	TRUE
Thermotogae	S63	1.2813120635530784e-4	0.012813120635530783	TRUE
TM6	S63	1.2813120635530784e-4	0.012813120635530783	TRUE
Unknown phylum	S63	0.0021141649048625794	0.21141649048625794	FALSE
Verrucomicrobia	S63	0.03914408354154655	3.914408354154655	TRUE
WCHB1-60	S63	0	0	TRUE
WD272	S63	1.2813120635530784e-4	0.012813120635530783	TRUE
Woesearchaeota (DHVEG-6)	S63	0	0	TRUE
Acetothermia	S65	0	0	TRUE
Acidobacteria	S65	0.0472411186696901	4.72411186696901	TRUE
Actinobacteria	S65	0.09064480493051921	9.06448049305192	TRUE
Aerophobetes	S65	0	0	TRUE
Aminicenantes	S65	0.00014535728821443106	0.014535728821443106	TRUE
Armatimonadetes	S65	0.001337287051572766	0.13372870515727658	TRUE
Atribacteria	S65	0	0	TRUE
Bacteroidetes	S65	0.13271120413977558	13.271120413977558	TRUE
Caldiserica	S65	8.721437292865864e-5	0.008721437292865864	TRUE
Candidate division OP3	S65	2.9071457642886213e-5	0.0029071457642886214	TRUE
Candidate division SR1	S65	0	0	TRUE
Chlamydiae	S65	0	0	TRUE
Chlorobi	S65	0.006773649630792488	0.6773649630792489	TRUE
Chloroflexi	S65	0.10189545903831618	10.189545903831618	TRUE
Cloacimonetes	S65	1.7442874585731728e-4	0.017442874585731728	TRUE
Cyanobacteria	S65	0.0028780743066457353	0.28780743066457354	TRUE
Deferribacteres	S65	5.52357695214838e-4	0.055235769521483805	TRUE
Deinococcus-Thermus	S65	0.0014535728821443107	0.14535728821443106	TRUE
Dictyoglomi	S65	0	0	TRUE
Elusimicrobia	S65	2.9071457642886213e-5	0.0029071457642886214	TRUE
Euryarchaeota	S65	2.035002035002035e-4	0.02035002035002035	TRUE
Fibrobacteres	S65	2.9071457642886213e-5	0.0029071457642886214	TRUE
Firmicutes	S65	0.11564625850340136	11.564625850340136	TRUE
Fusobacteria	S65	3.1978603407174837e-4	0.03197860340717484	TRUE
Gemmatimonadetes	S65	0.061689633118204544	6.1689633118204545	TRUE
GOUTA4	S65	5.8142915285772426e-5	0.005814291528577243	TRUE
Gracilibacteria	S65	5.232862375719519e-4	0.052328623757195186	TRUE
Hyd24-12	S65	0	0	TRUE
Hydrogenedentes	S65	0.002471073899645328	0.24710738996453283	TRUE
JL-ETNP-Z39	S65	0.0019187162044304901	0.191871620443049	TRUE
Latescibacteria	S65	0.002442002442002442	0.2442002442002442	TRUE
LCP-89	S65	0	0	TRUE
Lentisphaerae	S65	0.0014535728821443107	0.14535728821443106	TRUE
